"ID"	"north"	"east"	"asl"	"type"	"status"	"GPS clog flag"	"GPS noise level"	"time_fix"	"date"	"weekday"	"time"	"battery voltage"	"temperature"	"speed"	"heading"	"speed inaccuray estimate"	"horizontal inaccuracy estimate"	"datetime"
2736	11.3901163	43.987761	328.5	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:13"	4213	14	0	211.03	0.22	3.84	"30.8.2014 09:46:13"
2736	11.3901167	43.9877609	328.5	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:14"	4213	14	0.01	211.03	0.22	3.84	"30.8.2014 09:46:14"
2736	11.3901171	43.9877614	328.5	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:46:15"	4213	14	0	211.03	0.23	3.84	"30.8.2014 09:46:15"
2736	11.3901173	43.9877615	328.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:16"	4213	14	0	211.03	0.22	3.84	"30.8.2014 09:46:16"
2736	11.3901168	43.9877618	328.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:17"	4213	14	0.01	211.03	0.22	3.84	"30.8.2014 09:46:17"
2736	11.3901164	43.9877621	328.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:18"	4213	14	0.01	211.03	0.22	3.84	"30.8.2014 09:46:18"
2736	11.3901156	43.9877625	328.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:19"	4213	14	0.01	208.4	0.22	3.84	"30.8.2014 09:46:19"
2736	11.3901152	43.9877632	328.5	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:20"	4213	14	0.01	211.68	0.22	3.84	"30.8.2014 09:46:20"
2736	11.3901146	43.9877638	328.5	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:21"	4213	14	0	211.68	0.22	3.84	"30.8.2014 09:46:21"
2736	11.3901145	43.9877641	328.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:22"	4213	14	0	211.68	0.22	3.84	"30.8.2014 09:46:22"
2736	11.3901146	43.9877645	328.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:23"	4213	14	0.01	214.96	0.23	3.84	"30.8.2014 09:46:23"
2736	11.3901157	43.9877645	328.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:24"	4213	14	0.01	214.96	0.23	3.84	"30.8.2014 09:46:24"
2736	11.3901163	43.9877646	328.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:25"	4213	14	0.01	214.96	0.22	3.84	"30.8.2014 09:46:25"
2736	11.390117	43.9877649	328.2	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:26"	4213	14	0.01	214.96	0.22	3.84	"30.8.2014 09:46:26"
2736	11.3901174	43.9877652	328.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:27"	4213	14	0.01	214.96	0.22	3.84	"30.8.2014 09:46:27"
2736	11.3901177	43.9877655	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:28"	4213	14	0.01	214.96	0.22	3.84	"30.8.2014 09:46:28"
2736	11.3901197	43.9877655	328.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:29"	4213	14	0.01	214.96	0.22	3.84	"30.8.2014 09:46:29"
2736	11.3901214	43.987766	328.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:30"	4213	14	0	214.96	0.22	3.84	"30.8.2014 09:46:30"
2736	11.3901226	43.9877664	328.1	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:46:31"	4213	14	0.03	218.23	0.23	3.84	"30.8.2014 09:46:31"
2736	11.3901235	43.9877671	328.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:32"	4213	14	0	218.23	0.22	3.84	"30.8.2014 09:46:32"
2736	11.3901238	43.9877677	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:33"	4213	14	0.02	221.51	0.21	3.84	"30.8.2014 09:46:33"
2736	11.3901242	43.9877677	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:34"	4213	14	0.01	218.89	0.23	3.84	"30.8.2014 09:46:34"
2736	11.3901244	43.9877677	328.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:35"	4213	14	0	218.89	0.23	3.84	"30.8.2014 09:46:35"
2736	11.3901248	43.9877677	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:36"	4213	14	0	218.89	0.22	3.84	"30.8.2014 09:46:36"
2736	11.390125	43.9877676	328	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:46:37"	4213	14	0.02	222.17	0.23	3.84	"30.8.2014 09:46:37"
2736	11.3901251	43.9877675	328	3	"A"	1	145	0	"30.8.2014"	"Sa"	"09:46:38"	4213	14	0.02	218.89	0.21	3.84	"30.8.2014 09:46:38"
2736	11.390125	43.9877677	328	3	"A"	1	145	0	"30.8.2014"	"Sa"	"09:46:39"	4213	14	0.01	218.89	0.21	3.84	"30.8.2014 09:46:39"
2736	11.3901248	43.9877677	328	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:46:40"	4213	14	0.01	218.89	0.24	3.84	"30.8.2014 09:46:40"
2736	11.3901244	43.9877679	328.1	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:46:41"	4213	14	0.01	215.61	0.24	3.84	"30.8.2014 09:46:41"
2736	11.390124	43.987768	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:42"	4213	14	0.01	215.61	0.23	3.84	"30.8.2014 09:46:42"
2736	11.3901232	43.9877681	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:43"	4213	14	0.01	218.23	0.23	3.84	"30.8.2014 09:46:43"
2736	11.3901222	43.9877684	328	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:44"	4213	14	0	218.23	0.22	3.84	"30.8.2014 09:46:44"
2736	11.3901213	43.9877684	328	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:45"	4213	14	0	218.23	0.23	3.84	"30.8.2014 09:46:45"
2736	11.3901203	43.9877683	328	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:46:46"	4213	14	0.01	218.23	0.23	3.84	"30.8.2014 09:46:46"
2736	11.3901196	43.987768	328	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:46:47"	4213	14	0.03	214.96	0.24	3.84	"30.8.2014 09:46:47"
2736	11.390119	43.9877676	328	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:48"	4213	14	0.02	217.58	0.26	3.84	"30.8.2014 09:46:48"
2736	11.3901183	43.9877674	328	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:49"	4213	14	0.01	217.58	0.24	3.84	"30.8.2014 09:46:49"
2736	11.3901175	43.987767	328	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:46:50"	4213	14	0.01	217.58	0.26	3.84	"30.8.2014 09:46:50"
2736	11.3901169	43.9877668	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:51"	4213	14	0	217.58	0.25	3.84	"30.8.2014 09:46:51"
2736	11.3901171	43.9877665	328.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:46:52"	4213	14	0.01	218.89	0.28	3.84	"30.8.2014 09:46:52"
2736	11.3901168	43.9877664	328.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:53"	4213	14	0.01	217.58	0.26	3.84	"30.8.2014 09:46:53"
2736	11.3901165	43.9877664	328	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:46:54"	4213	14	0	217.58	0.25	3.84	"30.8.2014 09:46:54"
2736	11.3901169	43.9877664	328	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:55"	4213	14	0.01	217.58	0.24	3.84	"30.8.2014 09:46:55"
2736	11.3901165	43.9877665	327.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:56"	4213	14	0	217.58	0.24	3.84	"30.8.2014 09:46:56"
2736	11.3901181	43.987766	327.9	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:46:57"	4213	14	0.01	217.58	0.24	3.84	"30.8.2014 09:46:57"
2736	11.3901167	43.9877663	327.9	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:46:58"	4213	14	0.02	214.96	0.25	3.84	"30.8.2014 09:46:58"
2736	11.3901153	43.9877668	327.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:46:59"	4213	14	0.02	216.92	0.26	3.84	"30.8.2014 09:46:59"
2736	11.3901151	43.9877666	327.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:00"	4213	14	0.01	219.55	0.23	3.84	"30.8.2014 09:47:00"
2736	11.3901148	43.9877666	328	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:01"	4213	14	0.04	214.3	0.23	3.84	"30.8.2014 09:47:01"
2736	11.3901142	43.9877667	327.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:02"	4213	14	0.01	217.58	0.23	3.84	"30.8.2014 09:47:02"
2736	11.3901134	43.9877667	327.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:03"	4213	14	0	217.58	0.23	3.84	"30.8.2014 09:47:03"
2736	11.3901137	43.9877666	327.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:04"	4213	14	0.01	220.2	0.23	3.84	"30.8.2014 09:47:04"
2736	11.3901148	43.9877663	327.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:05"	4213	14	0	220.2	0.23	3.84	"30.8.2014 09:47:05"
2736	11.3901162	43.987766	327.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:06"	4213	14	0.01	217.58	0.23	3.84	"30.8.2014 09:47:06"
2736	11.3901159	43.9877661	327.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:07"	4213	14	0.01	217.58	0.23	3.84	"30.8.2014 09:47:07"
2736	11.3901154	43.9877664	327.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:08"	4213	14	0.01	217.58	0.23	3.84	"30.8.2014 09:47:08"
2736	11.3901153	43.9877667	327.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:09"	4213	14	0.01	217.58	0.22	3.84	"30.8.2014 09:47:09"
2736	11.3901151	43.9877672	327.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:10"	4213	14	0.01	217.58	0.22	3.84	"30.8.2014 09:47:10"
2736	11.3901158	43.9877673	327.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:11"	4213	14	0.01	217.58	0.23	3.84	"30.8.2014 09:47:11"
2736	11.390116	43.9877674	327.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:12"	4213	14	0.01	220.2	0.23	3.84	"30.8.2014 09:47:12"
2736	11.3901184	43.9877672	327.4	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:13"	4213	14	0.02	224.79	0.23	3.84	"30.8.2014 09:47:13"
2736	11.3901202	43.9877671	327.4	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:14"	4213	14	0	224.79	0.23	3.84	"30.8.2014 09:47:14"
2736	11.3901198	43.9877676	327.3	3	"A"	1	139	0	"30.8.2014"	"Sa"	"09:47:15"	4213	14	0.01	224.79	0.22	3.84	"30.8.2014 09:47:15"
2736	11.3901195	43.9877681	327.3	3	"A"	1	139	0	"30.8.2014"	"Sa"	"09:47:16"	4213	14	0	224.79	0.22	3.84	"30.8.2014 09:47:16"
2736	11.3901194	43.9877686	327.3	3	"A"	1	139	0	"30.8.2014"	"Sa"	"09:47:17"	4213	14	0	224.79	0.22	3.84	"30.8.2014 09:47:17"
2736	11.3901192	43.9877693	327.3	3	"A"	1	139	0	"30.8.2014"	"Sa"	"09:47:18"	4213	14	0.01	224.79	0.22	3.84	"30.8.2014 09:47:18"
2736	11.3901189	43.9877699	327.3	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:19"	4213	14	0	224.79	0.22	3.84	"30.8.2014 09:47:19"
2736	11.3901186	43.9877707	327.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:20"	4213	14	0	224.79	0.23	3.84	"30.8.2014 09:47:20"
2736	11.3901191	43.9877713	327.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:21"	4213	14	0.01	224.79	0.22	3.84	"30.8.2014 09:47:21"
2736	11.3901194	43.9877719	327.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:22"	4213	14	0	224.79	0.22	3.84	"30.8.2014 09:47:22"
2736	11.3901198	43.9877729	327.2	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:23"	4213	14	0.01	224.79	0.22	3.84	"30.8.2014 09:47:23"
2736	11.3901205	43.9877734	327	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:24"	4213	14	0	224.79	0.22	3.84	"30.8.2014 09:47:24"
2736	11.3901206	43.9877745	326.8	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:25"	4213	14	0.05	227.41	0.22	3.84	"30.8.2014 09:47:25"
2736	11.3901191	43.9877755	326.6	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:26"	4213	14	0.01	229.38	0.23	3.84	"30.8.2014 09:47:26"
2736	11.3901194	43.9877755	326.4	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:27"	4213	14	0.02	225.44	0.24	3.84	"30.8.2014 09:47:27"
2736	11.3901204	43.9877755	326.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:28"	4213	14	0	225.44	0.23	3.84	"30.8.2014 09:47:28"
2736	11.3901214	43.9877752	325.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:29"	4213	14	0.01	225.44	0.23	3.84	"30.8.2014 09:47:29"
2736	11.3901222	43.9877748	325.6	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:30"	4213	14	0.01	225.44	0.23	3.84	"30.8.2014 09:47:30"
2736	11.3901222	43.9877742	325.4	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:31"	4213	14	0	225.44	0.23	3.84	"30.8.2014 09:47:31"
2736	11.3901223	43.9877734	325.2	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:32"	4213	14	0	225.44	0.23	3.84	"30.8.2014 09:47:32"
2736	11.3901226	43.9877726	325	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:33"	4213	14	0	225.44	0.23	3.84	"30.8.2014 09:47:33"
2736	11.390123	43.9877718	324.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:34"	4213	14	0.01	225.44	0.23	3.84	"30.8.2014 09:47:34"
2736	11.3901235	43.9877711	324.7	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:35"	4213	14	0	225.44	0.23	3.84	"30.8.2014 09:47:35"
2736	11.3901239	43.9877703	324.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:36"	4213	14	0	225.44	0.23	3.84	"30.8.2014 09:47:36"
2736	11.390124	43.9877698	324.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:37"	4213	14	0.05	228.72	0.23	3.84	"30.8.2014 09:47:37"
2736	11.3901246	43.9877692	324.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:38"	4213	14	0.01	228.72	0.22	3.84	"30.8.2014 09:47:38"
2736	11.390125	43.9877685	324.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:39"	4213	14	0	228.72	0.22	3.84	"30.8.2014 09:47:39"
2736	11.3901253	43.9877679	324.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:40"	4213	14	0	228.72	0.22	3.84	"30.8.2014 09:47:40"
2736	11.3901253	43.9877672	324	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:47:41"	4213	14	0.01	228.72	0.22	3.84	"30.8.2014 09:47:41"
2736	11.3901256	43.9877664	323.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:42"	4213	14	0.01	228.72	0.22	3.84	"30.8.2014 09:47:42"
2736	11.3901258	43.9877658	323.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:47:43"	4213	14	0.01	228.72	0.22	3.84	"30.8.2014 09:47:43"
2736	11.3901254	43.9877651	324.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:44"	4213	14	0.01	223.48	0.22	3.84	"30.8.2014 09:47:44"
2736	11.3901246	43.9877645	324.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:45"	4213	14	0.01	223.48	0.22	3.84	"30.8.2014 09:47:45"
2736	11.3901252	43.987764	324.2	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:47:46"	4213	14	0.02	222.17	0.23	3.84	"30.8.2014 09:47:46"
2736	11.3901254	43.9877633	324.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:47"	4213	14	0.01	222.17	0.22	3.84	"30.8.2014 09:47:47"
2736	11.390125	43.9877633	324	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:48"	4213	14	0.01	226.1	0.22	3.84	"30.8.2014 09:47:48"
2736	11.3901248	43.9877634	323.9	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:49"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:47:49"
2736	11.3901251	43.9877636	323.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:50"	4213	14	0.01	226.1	0.22	3.84	"30.8.2014 09:47:50"
2736	11.3901254	43.9877641	323.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:51"	4213	14	0.01	226.1	0.22	3.84	"30.8.2014 09:47:51"
2736	11.3901249	43.987764	323.9	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:52"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:47:52"
2736	11.3901245	43.987764	324.1	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:47:53"	4213	14	0.01	226.1	0.22	3.84	"30.8.2014 09:47:53"
2736	11.390124	43.9877639	324.2	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:47:54"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:47:54"
2736	11.3901235	43.9877638	324.3	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:47:55"	4213	14	0.01	226.1	0.22	3.84	"30.8.2014 09:47:55"
2736	11.3901228	43.9877637	324.4	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:47:56"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:47:56"
2736	11.3901223	43.9877637	324.5	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:57"	4213	14	0.01	226.1	0.22	3.84	"30.8.2014 09:47:57"
2736	11.3901215	43.9877641	324.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:58"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:47:58"
2736	11.3901207	43.9877644	324.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:47:59"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:47:59"
2736	11.3901198	43.9877647	324.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:00"	4213	14	0	226.1	0.21	3.84	"30.8.2014 09:48:00"
2736	11.3901193	43.9877652	324.9	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:01"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:48:01"
2736	11.3901189	43.9877652	325	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:02"	4213	14	0.01	226.1	0.22	3.84	"30.8.2014 09:48:02"
2736	11.3901188	43.9877655	325.1	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:03"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:48:03"
2736	11.3901199	43.9877657	324.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:04"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:48:04"
2736	11.3901198	43.987766	324.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:05"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:48:05"
2736	11.3901197	43.987766	324.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:06"	4213	14	0	226.1	0.22	3.84	"30.8.2014 09:48:06"
2736	11.3901188	43.9877662	324.6	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:07"	4213	14	0.01	230.03	0.23	3.84	"30.8.2014 09:48:07"
2736	11.3901183	43.9877665	324.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:08"	4213	14	0.01	230.03	0.23	3.84	"30.8.2014 09:48:08"
2736	11.3901181	43.9877668	324.5	3	"A"	1	140	0	"30.8.2014"	"Sa"	"09:48:09"	4213	14	0	230.03	0.22	3.84	"30.8.2014 09:48:09"
2736	11.3901178	43.9877669	324.4	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:10"	4213	14	0	230.03	0.23	3.84	"30.8.2014 09:48:10"
2736	11.3901166	43.9877668	324.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:11"	4213	14	0	230.03	0.22	3.84	"30.8.2014 09:48:11"
2736	11.3901164	43.9877667	324.8	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:12"	4213	14	0	230.03	0.22	3.84	"30.8.2014 09:48:12"
2736	11.390117	43.987767	324.8	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:13"	4213	14	0	230.03	0.22	3.84	"30.8.2014 09:48:13"
2736	11.3901176	43.9877673	324.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:14"	4213	14	0.01	226.75	0.23	3.84	"30.8.2014 09:48:14"
2736	11.3901175	43.9877675	324.9	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:15"	4213	14	0	226.75	0.25	3.84	"30.8.2014 09:48:15"
2736	11.3901172	43.9877676	325.1	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:48:16"	4213	14	0.01	226.75	0.22	3.84	"30.8.2014 09:48:16"
2736	11.3901171	43.9877671	325.1	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:48:17"	4213	14	0	226.75	0.22	3.84	"30.8.2014 09:48:17"
2736	11.3901169	43.9877671	325.2	3	"A"	1	145	0	"30.8.2014"	"Sa"	"09:48:18"	4213	14	0.01	226.75	0.22	3.84	"30.8.2014 09:48:18"
2736	11.3901165	43.987767	325.2	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:48:19"	4213	14	0	226.75	0.22	3.84	"30.8.2014 09:48:19"
2736	11.3901157	43.9877672	325.2	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:20"	4213	14	0.01	230.03	0.22	3.84	"30.8.2014 09:48:20"
2736	11.3901152	43.9877675	325.2	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:21"	4213	14	0	230.03	0.22	3.84	"30.8.2014 09:48:21"
2736	11.3901148	43.9877676	325.1	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:48:22"	4213	14	0	230.03	0.22	3.84	"30.8.2014 09:48:22"
2736	11.3901145	43.9877679	325.1	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:23"	4213	14	0.01	230.03	0.22	3.84	"30.8.2014 09:48:23"
2736	11.3901149	43.9877684	325	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:24"	4213	14	0.01	233.31	0.22	3.84	"30.8.2014 09:48:24"
2736	11.3901149	43.9877685	324.9	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:25"	4213	14	0.01	230.03	0.22	3.84	"30.8.2014 09:48:25"
2736	11.390115	43.9877687	324.9	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:26"	4213	14	0.01	230.03	0.22	3.84	"30.8.2014 09:48:26"
2736	11.3901145	43.9877683	324.7	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:27"	4213	14	0.08	230.03	0.33	3.84	"30.8.2014 09:48:27"
2736	11.3901145	43.9877685	324.7	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:48:28"	4213	14	0.04	231.34	0.28	3.84	"30.8.2014 09:48:28"
2736	11.3901152	43.9877686	324.5	3	"A"	1	144	0	"30.8.2014"	"Sa"	"09:48:29"	4213	14	0	231.34	0.27	3.84	"30.8.2014 09:48:29"
2736	11.3901154	43.9877689	324.5	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:30"	4213	14	0.01	231.34	0.26	3.84	"30.8.2014 09:48:30"
2736	11.3901151	43.9877689	324.5	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:31"	4213	14	0.01	231.34	0.26	3.84	"30.8.2014 09:48:31"
2736	11.390114	43.9877691	324.4	3	"A"	1	143	0	"30.8.2014"	"Sa"	"09:48:32"	4213	14	0.01	231.34	0.26	3.84	"30.8.2014 09:48:32"
2736	11.3901132	43.9877692	324.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:33"	4213	14	0	231.34	0.24	3.84	"30.8.2014 09:48:33"
2736	11.3901126	43.9877692	324.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:34"	4213	14	0	231.34	0.25	3.84	"30.8.2014 09:48:34"
2736	11.3901123	43.9877693	324.2	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:35"	4213	14	0.01	231.34	0.24	3.84	"30.8.2014 09:48:35"
2736	11.3901108	43.9877698	324.2	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:36"	4213	14	0.01	231.34	0.24	3.84	"30.8.2014 09:48:36"
2736	11.3901099	43.9877701	324.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:37"	4213	14	0.05	226.1	0.24	3.84	"30.8.2014 09:48:37"
2736	11.3901095	43.9877704	324.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:38"	4213	14	0.01	228.72	0.23	3.84	"30.8.2014 09:48:38"
2736	11.3901093	43.9877704	324.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:39"	4213	14	0	228.72	0.23	3.84	"30.8.2014 09:48:39"
2736	11.3901086	43.9877704	324	3	"A"	1	141	0	"30.8.2014"	"Sa"	"09:48:40"	4213	14	0.01	228.72	0.22	3.84	"30.8.2014 09:48:40"
2736	11.3901084	43.9877706	324	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:41"	4213	14	0	228.72	0.22	3.84	"30.8.2014 09:48:41"
2736	11.3901091	43.9877707	324	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:42"	4213	14	0	228.72	0.22	3.84	"30.8.2014 09:48:42"
2736	11.39011	43.9877703	324	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:43"	4213	14	0	228.72	0.22	3.84	"30.8.2014 09:48:43"
2736	11.3901109	43.9877702	323.9	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:44"	4213	14	0	228.72	0.23	3.84	"30.8.2014 09:48:44"
2736	11.3901118	43.98777	323.9	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:45"	4213	14	0.02	232	0.22	3.84	"30.8.2014 09:48:45"
2736	11.3901131	43.9877698	323.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:46"	4213	14	0.01	232	0.21	3.84	"30.8.2014 09:48:46"
2736	11.390114	43.9877698	323.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:47"	4213	14	0	232	0.21	3.84	"30.8.2014 09:48:47"
2736	11.3901157	43.9877696	323.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"09:48:48"	4213	14	0	232	0.22	3.84	"30.8.2014 09:48:48"
